Port,Description,Protocol,Enabled,PortForwarding,Location
80,Nginx HTTP (dify),TCP,1,0,Windows
443,Nginx HTTPS (dify),TCP,1,0,Windows
3210,lobeChat,TCP,1,0,Windows
5140-5149,koishi,TCP,1,0,Windows
8000,lobeChat-CASDOOR,TCP,1,0,Windows
9000,lobeChat-MINIO1,TCP,1,0,Windows
9200,cpolar,TCP,1,0,Windows
3000,Napcat-1,TCP,1,1,WSL
3001,Napcat-2,TCP,1,1,WSL
5003,Dify Plugin Daemon (dify),TCP,1,0,Windows
5033,SyncClipboard,TCP,1,1,WSL
5300,Langbot,TCP,1,1,WSL
6099,Napcat-3,TCP,1,1,WSL
9001,lobeChat-MINIO2,TCP,1,0,Windows
2280-2290,Langbot API Service Range,TCP,1,1,WSL
2222,ssh,TCP,1,1,WSL
